timestamp,KE_value,label
0.0,0.929074552815264,0
0.3,1.1668771302228427,0
0.6,2.4923838436747325,0
0.8999999999999999,2.4382022973611894,0
1.2,1.9435068379336333,0
1.5,1.8338046956560665,0
1.7999999999999998,1.8864644731935947,0
2.1,1.6246717093634033,0
2.4,1.3707802557602067,0
2.6999999999999997,2.2747274505355275,0
3.0,2.1253962794103973,0
3.3,2.0605455110921365,0
3.5999999999999996,0.7445027847582331,0
3.9,1.6907887134417168,0
4.2,2.6186728238828145,0
4.5,2.1816887363885877,0
4.8,1.48898888103458,0
5.1,2.314233858016149,0
5.3999999999999995,1.6509054881483967,0
5.7,2.0587021134648906,0
6.0,0.7699263713852222,0
6.3,2.0003487659228254,0
6.6,1.8174725654606334,0
6.8999999999999995,2.757804546031947,0
7.199999999999999,2.556347498550319,0
7.5,2.8274483461355713,0
7.8,1.6189941599681839,0
8.1,2.3696798381113684,0
8.4,2.6377944031344005,0
8.7,1.809722899554375,0
9.0,1.9225190717644287,0
9.299999999999999,2.6782589999739748,0
9.6,1.3208608871528082,0
9.9,2.0854194822577163,0
10.2,3.0186452019263017,0
10.5,2.625428678289884,0
10.799999999999999,1.8306942959294916,0
11.1,1.9878354414276938,0
11.4,2.5148927990215038,0
11.7,2.3862960694932585,0
12.0,1.7512773576756255,0
12.299999999999999,2.143369317187015,0
12.6,2.0803822720463114,0
12.9,2.260937737108745,0
13.2,1.8054806902355414,0
13.5,2.03503579796067,0
13.799999999999999,2.7522448603715977,0
14.1,2.1511158561893664,0
14.399999999999999,2.34809876207898,0
14.7,2.2985839979150637,0
15.0,5.6432767388272165,1
15.299999999999999,6.734293478807344,1
15.6,6.313901365779033,1
15.899999999999999,7.023902159048845,1
16.2,6.839565403244631,1
16.5,2.6647060714908557,0
16.8,2.6339210746471733,0
17.099999999999998,1.9155649911133614,0
17.4,1.895841726530631,0
17.7,2.5588996160830413,0
18.0,1.912000300622707,0
18.3,2.5219818772606257,0
18.599999999999998,2.086287995729968,0
18.9,1.1576468658708077,0
19.2,1.0288149630503578,0
19.5,1.7202673097119057,0
19.8,1.9525998082716498,0
20.099999999999998,2.873427121123703,0
20.4,2.0001487245125924,0
20.7,2.048165633431952,0
21.0,1.9548703126128557,0
21.3,1.620249654164833,0
21.599999999999998,2.210878186217719,0
21.9,1.4339703961250452,0
22.2,1.7237289122832686,0
22.5,1.2830831263324805,0
22.8,8.257740354709295,1
23.099999999999998,7.473909004845793,1
23.4,8.236999310324311,1
23.7,6.832592649671643,1
24.0,6.247187525169343,1
24.3,2.440855638465278,0
24.599999999999998,2.731669471533756,0
24.9,6.2685576625076465,1
25.2,8.051530193194907,1
25.5,5.822351057875988,1
25.8,6.000521038481803,1
26.099999999999998,7.1843447153081925,1
26.4,1.941540493009477,0
26.7,2.47570365704621,0
27.0,1.837777241659332,0
27.3,1.7932624889856212,0
27.599999999999998,2.369505281607495,0
27.9,1.6468861298241133,0
28.2,1.9229156570939203,0
28.5,2.0226729708282027,0
28.799999999999997,2.1236835334829305,0
29.099999999999998,1.7453264841066463,0
29.4,2.3408169004231514,0
29.7,1.7826449088249545,0
30.0,1.1837831494375208,0
30.299999999999997,2.721566491142245,0
30.599999999999998,1.852153949351041,0
30.9,1.5604532655420709,0
31.2,1.9175569636891843,0
31.5,2.1028153627039545,0
31.799999999999997,0.8620326570294312,0
32.1,1.7395582110273484,0
32.4,2.0179780392523967,0
32.699999999999996,2.124925444203093,0
33.0,1.9644292494162976,0
33.3,2.577534965687042,0
33.6,1.5233110299427697,0
33.9,2.193583935867467,0
34.199999999999996,1.529442705810363,0
34.5,3.4384094685927096,0
34.8,2.0271958334467466,0
35.1,1.8054794889118977,0
35.4,1.9888058358918317,0
35.699999999999996,1.643597933424699,0
36.0,2.5712665720123766,0
36.3,2.5594955881437773,0
36.6,2.1095729500700804,0
36.9,2.135170933346004,0
37.199999999999996,2.2429087851723435,0
37.5,1.6094470852812952,0
37.8,2.1869247384583277,0
38.1,1.7203699012016331,0
38.4,0.9587361504891441,0
38.699999999999996,1.42471981969489,0
39.0,1.9392259839511101,0
39.3,2.2691745766692515,0
39.6,2.916670533484336,0
39.9,1.8486443967110986,0
40.199999999999996,2.1541372144539737,0
40.5,1.246089445958563,0
40.8,1.519369741687814,0
41.1,1.8183722491309622,0
41.4,2.3242691789493266,0
41.699999999999996,1.6343784520658355,0
42.0,1.7538723715255717,0
42.3,2.3354417227792337,0
42.6,1.3203135155447814,0
42.9,1.4225149024262025,0
43.199999999999996,1.61062363587946,0
43.5,1.5897915516381578,0
43.8,1.4326891082072883,0
44.1,1.7770856787555709,0
44.4,2.065213686230835,0
44.699999999999996,1.7225576780590983,0
45.0,2.082444606152368,0
45.3,1.5923478364380994,0
45.6,1.8648381990717489,0
45.9,1.6631382468283873,0
46.199999999999996,2.3694040562779586,0
46.5,1.7771576627064907,0
46.8,0.8672546739774722,0
47.1,2.468273020505675,0
47.4,2.585456351376406,0
47.699999999999996,2.204872665025604,0
48.0,1.2575407300360446,0
48.3,1.6002402121630568,0
48.6,1.1701615964525356,0
48.9,1.459452783110923,0
49.199999999999996,2.0600608899971267,0
49.5,2.4430925309751097,0
49.8,1.8568987452838075,0
50.1,1.9754884518692482,0
50.4,6.608830994531429,1
50.699999999999996,5.234935992640314,1
51.0,5.399709384314465,1
51.3,7.307158307195051,1
51.6,7.64068455816275,1
51.9,1.2512753586800174,0
52.199999999999996,2.1302871951575773,0
52.5,1.8577471335516558,0
52.8,2.64773235719342,0
53.1,2.0054201855163196,0
53.4,1.8405158968735253,0
53.699999999999996,1.712886676347201,0
54.0,1.9739971456376597,0
54.3,1.533248465238557,0
54.6,2.149656042138804,0
54.9,1.6720499152859647,0
55.199999999999996,2.892723587759859,0
55.5,2.2809431776591538,0
55.8,1.4787831429442098,0
56.1,2.9739807283242152,0
56.4,1.3394456686036067,0
56.699999999999996,1.755661444230229,0
57.0,1.5328350364998116,0
57.3,1.4143134263841735,0
57.599999999999994,1.1483653151547624,0
57.9,1.6945685729545212,0
58.199999999999996,2.2131732009827543,0
58.5,2.9102157482214883,0
58.8,2.2211588110651763,0
59.099999999999994,2.0867620166919862,0
59.4,2.392119827947766,0
59.699999999999996,2.7816709469708862,0
60.0,1.946010363427437,0
60.3,1.8890909550354742,0
60.599999999999994,2.4303242157267784,0
60.9,1.7922192839020408,0
61.199999999999996,2.3235232503054215,0
61.5,2.2213375492950203,0
61.8,2.5887688767684685,0
62.099999999999994,1.9337788510983864,0
62.4,1.6714770893627022,0
62.699999999999996,1.8764285722776373,0
63.0,1.4801766234024778,0
63.3,1.7687105229924283,0
63.599999999999994,1.4446738935956585,0
63.9,2.1919378774071085,0
64.2,2.222419292371621,0
64.5,1.4152247366739155,0
64.8,1.9097689554413544,0
65.1,2.491304614212803,0
65.39999999999999,2.302664571699312,0
65.7,1.4073295115629523,0
66.0,1.7157921010546047,0
66.3,1.2742175511770562,0
66.6,1.7117691096122307,0
66.89999999999999,1.981317372797434,0
67.2,1.9748832495076438,0
67.5,2.165302040405956,0
67.8,2.5137840940640572,0
68.1,1.5746907184855463,0
68.39999999999999,2.543499725712314,0
68.7,2.194385856628538,0
69.0,2.8871154366250655,0
69.3,1.674767010496156,0
69.6,2.4652784268679486,0
69.89999999999999,1.828586655108262,0
70.2,1.9221795980511054,0
70.5,1.8102543297042084,0
70.8,2.5205082381607338,0
71.1,3.2881569919080498,0
71.39999999999999,1.353778204671436,0
71.7,2.057265937678352,0
72.0,1.0627971992855776,0
72.3,2.4016189473292906,0
72.6,2.5495383106254774,0
72.89999999999999,1.859966046890229,0
73.2,1.7432084162237358,0
73.5,2.5988274340448987,0
73.8,1.7670222774636364,0
74.1,2.0910709623666723,0
74.39999999999999,2.29752572085761,0
74.7,1.9314447056343165,0
75.0,1.8019203386563543,0
75.3,2.080376799384943,0
75.6,1.5845922665379062,0
75.89999999999999,2.5605837846616804,0
76.2,1.7349125756598645,0
76.5,1.5709734355603215,0
76.8,2.2899456403545027,0
77.1,1.616770017802629,0
77.39999999999999,2.8388505008472777,0
77.7,1.9222022561742043,0
78.0,2.5830468277199827,0
78.3,2.605367225497278,0
78.6,2.243294487878761,0
78.89999999999999,1.6043547599623835,0
79.2,2.274263718714604,0
79.5,1.7316495191439467,0
79.8,2.8150039533453532,0
80.1,2.103210636310988,0
80.39999999999999,2.1346148911132485,0
80.7,1.758056365956503,0
81.0,1.7135598141267336,0
81.3,2.8047503080371463,0
81.6,1.9535649307454936,0
81.89999999999999,6.177127147159366,1
82.2,4.833359448395596,1
82.5,6.17575732542108,1
82.8,5.3944622460859035,1
83.1,8.479842604940451,1
83.39999999999999,1.705502723491232,0
83.7,2.404063642453994,0
84.0,1.8257110848782048,0
84.3,2.254006357466071,0
84.6,2.563329849642894,0
84.89999999999999,2.06339092072062,0
85.2,2.0262051926012394,0
85.5,2.7460393634717497,0
85.8,2.0783784784932666,0
86.1,1.2967587017729407,0
86.39999999999999,1.7378202940956438,0
86.7,1.469237995010844,0
87.0,0.7929734997014093,0
87.3,0.4090224080736522,0
87.6,2.3901944980690972,0
87.89999999999999,0.8194403771510801,0
88.2,1.9922458501563673,0
88.5,2.316400252420676,0
88.8,3.073776434008889,0
89.1,2.4916977220656578,0
89.39999999999999,2.298793106725129,0
89.7,2.123470101678595,0
90.0,1.8338208330686951,0
90.3,2.279850478725237,0
90.6,1.9271932869171937,0
90.89999999999999,2.0422467653741196,0
91.2,1.943516537722064,0
91.5,5.0003772299861255,1
91.8,7.530097114218401,1
92.1,7.186557298756034,1
92.39999999999999,5.949819214288219,1
92.7,7.6959896172709845,1
93.0,1.6614565681687679,0
93.3,1.4690323657364863,0
93.6,2.429849707429451,0
93.89999999999999,1.5033409272130551,0
94.2,2.308089680231946,0
94.5,1.551876068979722,0
94.8,2.929140986258322,0
95.1,1.507943247627454,0
95.39999999999999,1.7193805014423544,0
95.7,1.9022413810646959,0
96.0,1.8113326304229698,0
96.3,1.685828861124104,0
96.6,3.0088218029172955,0
96.89999999999999,1.5647157651177972,0
97.2,2.771303001333758,0
97.5,1.3099024269324355,0
97.8,2.6020579776570862,0
98.1,2.0771607733541786,0
98.39999999999999,2.1804727330747364,0
98.7,2.2783884060595976,0
99.0,2.082303573758057,0
99.3,2.184128808201483,0
99.6,2.0729537506183453,0
99.89999999999999,1.6884848715347895,0
100.2,1.9108121143748584,0
100.5,1.808690984454033,0
100.8,2.2156086912084536,0
101.1,2.0262801064949083,0
101.39999999999999,2.1783786892506933,0
101.7,1.62688155602923,0
102.0,2.1272557151318683,0
102.3,2.210598503102605,0
102.6,2.9846330241539007,0
102.89999999999999,1.937310604318425,0
103.2,2.7553834791478273,0
103.5,0.9892200929764472,0
103.8,2.852034056186353,0
104.1,1.6819318472728508,0
104.39999999999999,1.879975011271543,0
104.7,1.3146571886962297,0
105.0,1.7075399289468585,0
105.3,2.257366442252268,0
105.6,1.474950884596291,0
105.89999999999999,1.5785496496824152,0
106.2,1.7295239242247888,0
106.5,2.046497733962489,0
106.8,2.2999647496313984,0
107.1,1.8530242597662254,0
107.39999999999999,1.7465138531197795,0
107.7,2.2815736646089166,0
108.0,2.114051548747742,0
108.3,1.8588961550355412,0
108.6,2.618023513317338,0
108.89999999999999,1.3655921620747087,0
109.2,1.9831140261061933,0
109.5,2.6693947418875887,0
109.8,1.5300746272732157,0
110.1,1.8449972936812076,0
110.39999999999999,1.568851869905796,0
110.7,2.80338212837996,0
111.0,2.6053699260409036,0
111.3,2.7623621282454263,0
111.6,1.630770620626335,0
111.89999999999999,2.3903551635557396,0
112.2,1.29803941719927,0
112.5,1.2809650123755243,0
112.8,2.8654168065932617,0
113.1,1.5943585059766088,0
113.39999999999999,2.511975123230072,0
113.7,1.4629994391640104,0
114.0,2.3613795109745355,0
114.3,1.9097299817524511,0
114.6,2.0985889606844492,0
114.89999999999999,1.712635657423908,0
115.19999999999999,2.039835487453181,0
115.5,2.4077180990630915,0
115.8,2.1426001080824855,0
116.1,2.6921032997467353,0
116.39999999999999,2.1284322684321983,0
116.69999999999999,1.851935877313605,0
117.0,1.5100002307912077,0
117.3,1.691343493296193,0
117.6,2.8785122830300818,0
117.89999999999999,1.5956105329146337,0
118.19999999999999,1.644766480562928,0
118.5,2.472660494040525,0
118.8,1.9757524355968847,0
119.1,1.7607040131275409,0
119.39999999999999,2.64190122896546,0
119.69999999999999,2.1715012197760015,0
120.0,1.5574925269399547,0
120.3,2.8280764576331414,0
120.6,1.8321200586581707,0
120.89999999999999,7.612232811024798,1
121.19999999999999,5.147135309275134,1
121.5,5.687481321199959,1
121.8,5.1831901197602654,1
122.1,7.546713043565266,1
122.39999999999999,2.768045282079836,0
122.69999999999999,2.200817740292334,0
123.0,1.6980190585384975,0
123.3,3.405753040705752,0
123.6,2.0929846806543217,0
123.89999999999999,3.098984278657867,0
124.19999999999999,2.0053377999028092,0
124.5,1.517289418558097,0
124.8,1.8891405287749528,0
125.1,5.658704205411875,1
125.39999999999999,4.658596136034567,1
125.69999999999999,7.763566206106803,1
126.0,6.3584858989368875,1
126.3,7.120866394882485,1
126.6,2.002389606381623,0
126.89999999999999,2.503268510126964,0
127.19999999999999,1.7042513328413071,0
127.5,1.8775673956601464,0
127.8,2.8326143748358565,0
128.1,2.0619135653862837,0
128.4,1.225854000836986,0
128.7,2.6124584839902862,0
129.0,6.779587291274726,1
129.29999999999998,6.562065876090661,1
129.6,7.677902699495121,1
129.9,7.7700359703834545,1
130.2,6.675473631357701,1
130.5,1.3294676270256938,0
130.79999999999998,2.3701995580134696,0
131.1,1.7707640240564415,0
131.4,2.159160205806137,0
131.7,2.275461872841312,0
132.0,2.3016691969055305,0
132.29999999999998,2.3735126026850057,0
132.6,2.6413308860278253,0
132.9,2.017741924344985,0
133.2,2.9367301778784265,0
133.5,1.7106012688122023,0
133.79999999999998,2.051430784017186,0
134.1,2.598231489669763,0
134.4,1.1717373332824592,0
134.7,2.279287253055237,0
135.0,3.147918469188512,0
135.29999999999998,1.618314026079748,0
135.6,2.500059756892138,0
135.9,1.3547379171743286,0
136.2,1.9115207900300357,0
136.5,1.6933624543592065,0
136.79999999999998,2.521181667761086,0
137.1,2.376483472831775,0
137.4,2.360023073309783,0
137.7,1.4450918492330616,0
138.0,1.8058656661946528,0
138.29999999999998,2.4441544767978387,0
138.6,2.6368747963459658,0
138.9,2.190510876584479,0
139.2,2.6507685106041494,0
139.5,2.118751052254592,0
139.79999999999998,2.009535346137937,0
140.1,1.5765196078177255,0
140.4,1.5144327429011732,0
140.7,2.237231848937584,0
141.0,1.8760170727708496,0
141.29999999999998,2.354491055093657,0
141.6,1.729358442802123,0
141.9,1.6746651764979557,0
142.2,1.987852559665343,0
142.5,2.422356410827364,0
142.79999999999998,2.189270175381021,0
143.1,2.1655409667805943,0
143.4,2.4645091844504075,0
143.7,1.8818996809225645,0
144.0,2.7531720651939655,0
144.29999999999998,1.814522818842915,0
144.6,1.539161251784902,0
144.9,2.002942710913522,0
145.2,1.8658755866289158,0
145.5,2.0013469430807014,0
145.79999999999998,3.252214128144439,0
146.1,2.33286196542161,0
146.4,1.7168653806319716,0
146.7,1.5430629996468428,0
147.0,1.4749899937602455,0
147.29999999999998,2.50264799610255,0
147.6,1.7895726436130726,0
147.9,1.844654203069268,0
148.2,1.880191967580204,0
148.5,2.814065571349749,0
148.79999999999998,1.7307901065901663,0
149.1,1.6587144440998713,0
149.4,1.6028134020087281,0
149.7,2.2959749820182003,0
150.0,1.8127003287495957,0
150.29999999999998,1.7827569380903967,0
150.6,1.6324107112003177,0
150.9,2.091323268865421,0
