timestamp,KE_value,label
151.2,1.9421822534254878,0
151.5,1.2990009848366837,0
151.79999999999998,3.371450681424113,0
152.1,2.272798964047029,0
152.4,2.688914456273285,0
152.7,2.391207323319954,0
153.0,1.3890594670159522,0
153.29999999999998,1.892814792016626,0
153.6,3.3560313854748456,0
153.9,2.928057501160389,0
154.2,2.1407732592176365,0
154.5,2.3274256109251246,0
154.79999999999998,1.7123439458124192,0
155.1,1.4890447761981291,0
155.4,1.2224220196194309,0
155.7,1.8998196184272556,0
156.0,2.1964167511657555,0
156.29999999999998,1.518763040949883,0
156.6,1.8248384150198889,0
156.9,1.984671400487946,0
157.2,1.8269840617110762,0
157.5,2.012197428233059,0
157.79999999999998,2.4632273370212245,0
158.1,3.144811041585065,0
158.4,2.154917084088735,0
158.7,2.064760176439658,0
159.0,1.5199964572283062,0
159.29999999999998,2.85671601073908,0
159.6,4.318277059598113,1
159.9,6.3895202754567695,1
160.2,11.593820395725725,1
160.5,13.481414551734801,1
160.79999999999998,11.231298186588777,1
161.1,5.667363231254139,1
161.4,8.19972909848605,1
161.7,1.7887262476628536,0
162.0,1.5950986342511295,0
162.29999999999998,2.025465413970676,0
162.6,1.5577040332338687,0
162.9,2.1698833851443045,0
163.2,1.515468719542771,0
163.5,2.5943379533264035,0
163.79999999999998,2.4040467690448115,0
164.1,2.155317515772972,0
164.4,2.2724087707810474,0
164.7,1.7122144722582027,0
165.0,1.945214690401957,0
165.29999999999998,2.6222698222494225,0
165.6,2.490978462521065,0
165.9,2.4764293995784152,0
166.2,2.2215005747307996,0
166.5,2.429874520898156,0
166.79999999999998,2.0167736648983827,0
167.1,1.1093892126229727,0
167.4,1.484762316020153,0
167.7,1.922353421770768,0
168.0,1.7596518052684758,0
168.29999999999998,2.202530804467723,0
168.6,1.6708311978706598,0
168.9,2.2821538844827214,0
169.2,7.170239117619631,1
169.5,7.099409768415957,1
169.79999999999998,6.362143253519165,1
170.1,6.016511096218842,1
170.4,6.283997241806156,1
170.7,1.9131699536123732,0
171.0,1.9994540043243714,0
171.29999999999998,0.7811163577332525,0
171.6,3.0512872592617732,0
171.9,1.317313557404833,0
172.2,1.1256499976439875,0
172.5,2.817361563024782,0
172.79999999999998,1.7020911522492048,0
173.1,1.9562955504266069,0
173.4,1.4912977016406739,0
173.7,2.261225058370139,0
174.0,1.8368200002248005,0
174.29999999999998,1.608727524136707,0
174.6,2.7275151364103176,0
174.9,5.965206992415725,1
175.2,5.571556341527611,1
175.5,7.722546719021422,1
175.79999999999998,5.132490441245958,1
176.1,6.072851413642239,1
176.4,2.1394837383425678,0
176.7,0.8514385061248075,0
177.0,2.3454984354600334,0
177.29999999999998,1.9305984613769287,0
177.6,1.2741172205602882,0
177.9,2.4282726295590735,0
178.2,1.32072760754252,0
178.5,1.8397941168095058,0
178.79999999999998,2.4437314479858654,0
179.1,2.1680313505739583,0
179.4,1.8138571502776157,0
179.7,2.329631921784556,0
180.0,1.9433829828818008,0
180.29999999999998,1.888689710927515,0
180.6,2.568200991543509,0
180.9,2.9898325811224797,0
181.2,2.2142606023212936,0
181.5,1.9276138612182971,0
181.79999999999998,3.097702967027584,0
182.1,1.696726412658649,0
182.4,2.577362691028047,0
182.7,1.6753793816774811,0
183.0,1.8379363919471563,0
183.29999999999998,1.9784327499863321,0
183.6,1.3219205389974258,0
183.9,1.3916552793443024,0
184.2,2.062509040507286,0
184.5,1.251558010549312,0
184.79999999999998,2.3836326814009383,0
185.1,1.9548647681980111,0
185.4,3.2157120545573328,0
185.7,1.8446302911979569,0
186.0,2.900892442824403,0
186.29999999999998,2.3597525742201033,0
186.6,2.249396710423205,0
186.9,1.472079494966878,0
187.2,1.6505397040545662,0
187.5,2.4838628312511988,0
187.79999999999998,1.8744909505012262,0
188.1,2.076449645604223,0
188.4,2.5394284283213815,0
188.7,2.297653605292767,0
189.0,1.3641911679559664,0
189.29999999999998,2.968816829349673,0
189.6,2.407361418310713,0
189.9,2.0062144839749187,0
190.2,1.544780197726777,0
190.5,1.1591814003899419,0
190.79999999999998,1.6699373979326242,0
191.1,2.056470545573546,0
191.4,2.1957360925249576,0
191.7,1.7480806590425733,0
192.0,2.331167829173759,0
192.29999999999998,1.9171475607812702,0
192.6,1.211874727250438,0
192.9,1.7686189001754715,0
193.2,1.8490069863788174,0
193.5,1.2052732317187753,0
193.79999999999998,1.9982765516185073,0
194.1,1.681388902827967,0
194.4,3.239123745868187,0
194.7,1.8496898648798816,0
195.0,1.3530370420374447,0
195.29999999999998,1.2302382856158316,0
195.6,2.8813467056995457,0
195.9,2.2066649259432753,0
196.2,1.4015401226429787,0
196.5,1.0404569164708837,0
196.79999999999998,2.2079729579672547,0
197.1,0.3689863206388302,0
197.4,1.956349110654991,0
197.7,1.0909968374668966,0
198.0,2.020876815369883,0
198.29999999999998,2.4914219577364767,0
198.6,1.6552357492570315,0
198.9,1.5920543507274756,0
199.2,1.80825245351619,0
199.5,1.6129112538223842,0
199.79999999999998,2.0610776788885143,0
200.1,1.8852423979069421,0
200.4,2.459993058187557,0
200.7,2.773089868108713,0
201.0,1.46064689791229,0
201.29999999999998,2.087317759610904,0
201.6,1.7797088584510592,0
201.9,1.9875270852825366,0
202.2,2.6577070108598306,0
202.5,2.111657521991924,0
202.79999999999998,2.2541449875456814,0
203.1,1.8414138746904563,0
203.4,1.9502085614719877,0
203.7,0.9660028165529826,0
204.0,2.471465877469643,0
204.29999999999998,2.4960980711347935,0
204.6,1.9902901163826912,0
204.9,2.0014701701603945,0
205.2,2.0345798228520877,0
205.5,1.9903143684694737,0
205.79999999999998,2.027190656380097,0
206.1,2.429307672803084,0
206.4,1.8135836844285653,0
206.7,2.4043363986008432,0
207.0,1.380360290221458,0
207.29999999999998,1.6438188252821089,0
207.6,2.3983249661566903,0
207.9,1.904963509845312,0
208.2,1.8090065329103746,0
208.5,2.654598924413101,0
208.79999999999998,1.6569461011388849,0
209.1,5.777834000148266,1
209.4,5.715758890862201,1
209.7,4.6612417649298665,1
210.0,6.083855078091064,1
210.29999999999998,7.187057548190072,1
210.6,1.818266186676074,0
210.9,1.925666455476137,0
211.2,2.8099347051681347,0
211.5,1.9466991343206281,0
211.79999999999998,1.2616171318307805,0
212.1,2.9151557119241125,0
212.4,1.8241982678195126,0
212.7,1.591238787497405,0
213.0,2.222547091090744,0
213.29999999999998,1.4929762660952792,0
213.6,2.420320692683539,0
213.9,2.348808041707305,0
214.2,1.8095805641073948,0
214.5,1.7230807854966752,0
214.79999999999998,1.7917983668023518,0
215.1,6.604009001012311,1
215.4,5.227933366150346,1
215.7,4.851764723368221,1
216.0,7.5361785860258745,1
216.29999999999998,7.433714692989168,1
216.6,1.9523590676962432,0
216.9,2.1505386719454886,0
217.2,1.3529339408056238,0
217.5,1.6340277076480816,0
217.79999999999998,1.283709034205791,0
218.1,1.9479496267961278,0
218.4,2.9307652654274685,0
218.7,3.0529191451069018,0
219.0,2.256254053680517,0
219.29999999999998,2.2464369473428216,0
219.6,1.7353073382977378,0
219.9,2.001198873891764,0
220.2,2.339756637401863,0
220.5,2.6156365618336173,0
220.79999999999998,1.7316621797925418,0
221.1,1.5596643348990529,0
221.4,1.0601277344004545,0
221.7,2.5849606998003334,0
222.0,2.147728636258822,0
222.29999999999998,1.7084933761773207,0
222.6,1.8962997496977159,0
222.9,2.3312744742164764,0
223.2,1.962068069074924,0
223.5,0.6182297388629447,0
223.79999999999998,1.2966471402722808,0
224.1,2.7311579521228224,0
224.4,2.1692431811934116,0
224.7,0.6302311869564423,0
225.0,2.37320176530877,0
225.29999999999998,2.0901628008750377,0
225.6,1.5612703269204684,0
225.9,2.416655187587567,0
226.2,1.6169854474110559,0
226.5,1.3248297915334577,0
226.79999999999998,1.2775646581002558,0
227.1,2.260939728159937,0
227.4,2.1004791168474646,0
227.7,2.470904111055755,0
228.0,2.1805469867951217,0
228.29999999999998,1.21008602489287,0
228.6,2.3756386178314415,0
228.9,2.250685260316939,0
229.2,2.0380441350551757,0
229.5,2.1423779949445287,0
229.79999999999998,1.9947487662748988,0
230.1,2.011200094935498,0
230.39999999999998,2.7965988403771895,0
230.7,2.378215361673555,0
231.0,2.746986856429638,0
231.29999999999998,1.3330456006857563,0
231.6,1.7907010962058405,0
231.89999999999998,1.5935351746699564,0
232.2,1.095720050359053,0
232.5,1.5771762305679542,0
232.79999999999998,2.179399122568505,0
233.1,0.7208473279363246,0
233.39999999999998,1.7731479474357212,0
233.7,2.3859599311004587,0
234.0,1.9343600211703542,0
234.29999999999998,1.696184822939501,0
234.6,1.7524249319475187,0
234.89999999999998,2.056358682283541,0
235.2,1.857143372511224,0
235.5,2.005747187981252,0
235.79999999999998,2.708369283760307,0
236.1,0.9789842072654862,0
236.39999999999998,1.7058645695049606,0
236.7,2.2362096350555367,0
237.0,2.0681800433568895,0
237.29999999999998,1.6222894342831549,0
237.6,1.531100609383479,0
237.89999999999998,2.2975322905692765,0
238.2,1.9779819887575407,0
238.5,1.5154128236039583,0
238.79999999999998,1.0830256381676713,0
239.1,1.561234018744892,0
239.39999999999998,1.8365411867556463,0
239.7,2.452514388802802,0
240.0,2.0275898300123423,0
240.29999999999998,2.7465394074452947,0
240.6,1.987616569712124,0
240.89999999999998,1.4928766829929383,0
241.2,1.4130613199380786,0
241.5,1.8052571410446,0
241.79999999999998,2.1203580861813576,0
242.1,1.1630723264510465,0
242.39999999999998,2.359042481005199,0
242.7,1.899180919529859,0
243.0,2.1051543633084937,0
243.29999999999998,2.313460299703665,0
243.6,1.9584008154438841,0
243.89999999999998,1.6636333654983733,0
244.2,2.161505667409128,0
244.5,2.5562315421714095,0
244.79999999999998,1.8645539758567655,0
245.1,1.1903462411082748,0
245.39999999999998,5.087962480667633,1
245.7,5.891767577488714,1
246.0,5.357805830959061,1
246.29999999999998,9.851757628098351,1
246.6,10.82456811468337,1
246.89999999999998,6.078613233581339,1
247.2,5.26986931597905,1
247.5,5.358091511253988,1
247.79999999999998,1.6582819132128699,0
248.1,1.0258261577874377,0
248.39999999999998,2.2877049646878227,0
248.7,1.966169350903802,0
249.0,2.468528360431388,0
249.29999999999998,2.6665769221802984,0
249.6,2.54225548480597,0
249.89999999999998,2.098713035797899,0
250.2,2.3884570319157916,0
250.5,2.5033520956235193,0
250.79999999999998,1.7203786831903978,0
251.1,1.8143084963539844,0
251.39999999999998,1.6999524086134672,0
251.7,1.7503320180374962,0
252.0,5.257596282554143,1
252.29999999999998,4.601628829874171,1
252.6,5.647775604133492,1
252.89999999999998,6.896058734488367,1
253.2,7.424060970238422,1
253.5,2.452964570829088,0
253.79999999999998,1.6165301783739279,0
254.1,2.6499980330873867,0
254.39999999999998,1.7982658917681125,0
254.7,1.0850202796948822,0
255.0,2.6429360734987513,0
255.29999999999998,2.4966405972117967,0
255.6,3.0622583057057806,0
255.89999999999998,1.6680738011778875,0
256.2,1.7116153928142388,0
256.5,1.5929244224554844,0
256.8,2.7908203893105297,0
257.09999999999997,2.3125507207799934,0
257.4,2.705785488107074,0
257.7,1.956792059630485,0
258.0,2.1793568845874076,0
258.3,2.0282021609891046,0
258.59999999999997,2.148331778386421,0
258.9,2.4395752303367004,0
259.2,1.2472825242364756,0
259.5,2.194297274367366,0
259.8,1.3575156019178438,0
260.09999999999997,2.3172139885592635,0
260.4,1.699243699165083,0
260.7,1.7230807928472691,0
261.0,1.180573735427311,0
261.3,8.397675841914772,1
261.59999999999997,5.62695556593237,1
261.9,6.76170390400555,1
262.2,7.416211866255203,1
262.5,5.245036893004583,1
262.8,1.7153798771350934,0
263.09999999999997,1.860375015914394,0
263.4,2.115499569547451,0
263.7,1.0426766787192245,0
264.0,1.8745627857734488,0
264.3,1.7173166460326157,0
264.59999999999997,1.4991707134542402,0
264.9,1.37791546820699,0
265.2,1.76110517075268,0
265.5,2.0911100134919955,0
265.8,2.7006554956479767,0
266.09999999999997,1.5911668116937618,0
266.4,1.0946159162805862,0
266.7,3.070896847190212,0
267.0,2.0488289770351376,0
267.3,1.4383827757207979,0
267.59999999999997,2.2319450802541643,0
267.9,1.5525152997779401,0
268.2,1.8720584965168288,0
268.5,0.7925549486495003,0
268.8,1.466018336224102,0
269.09999999999997,2.4799285245740714,0
269.4,1.7059620017111663,0
269.7,1.901290644955412,0
270.0,1.7859522836210082,0
270.3,1.3711119520162347,0
270.59999999999997,1.009853481369933,0
270.9,1.8405146746431642,0
271.2,2.2897716881842856,0
271.5,1.3993828991774129,0
271.8,2.6727747638989032,0
272.09999999999997,2.8549344945268986,0
272.4,2.077435769033682,0
272.7,2.02899824439119,0
273.0,1.5128882621038249,0
273.3,1.4976730899741373,0
273.59999999999997,1.2404815380660132,0
273.9,1.610427037388073,0
274.2,2.1617408466089345,0
274.5,2.2106880142886967,0
274.8,1.9679225776399905,0
275.09999999999997,1.7660284392868264,0
275.4,2.2922818447032958,0
275.7,1.269457335934908,0
276.0,1.6264098783549048,0
276.3,1.803173549595047,0
276.59999999999997,2.636213297664604,0
276.9,2.3433005712770916,0
277.2,1.0450447673213326,0
277.5,2.104643410664589,0
277.8,2.9600403418045356,0
278.09999999999997,2.6961263564022944,0
278.4,1.7535677873800113,0
278.7,2.1721440978036957,0
279.0,2.628862307850513,0
279.3,1.9875299732784932,0
279.59999999999997,2.0876889495010094,0
279.9,0.9914073687617813,0
280.2,0.86658423535827,0
280.5,2.246697951500833,0
280.8,1.0309825033851523,0
281.09999999999997,1.7846671540394905,0
281.4,1.671494921167678,0
281.7,1.6217098831716545,0
282.0,2.2383356802738663,0
282.3,2.054984169252266,0
282.59999999999997,1.608720840704675,0
282.9,1.9320994187157687,0
283.2,2.0072645544491126,0
283.5,2.0963391047511104,0
283.8,1.745164048569806,0
284.09999999999997,1.8393054374909188,0
284.4,1.7073936120435367,0
284.7,1.745269988270299,0
285.0,2.2855212314447586,0
285.3,2.279152372520267,0
285.59999999999997,2.616546452337831,0
285.9,2.123787718215827,0
286.2,1.721134223583437,0
286.5,1.9774570218769545,0
286.8,1.3101644802816432,0
287.09999999999997,1.3178752846348738,0
287.4,6.409507897261411,1
287.7,6.652957999820016,1
288.0,6.240802401658488,1
288.3,7.801469961517622,1
288.59999999999997,8.012364308921947,1
288.9,2.258212766338963,0
289.2,1.434847745788544,0
289.5,2.2301344222951034,0
289.8,1.704291318787737,0
290.09999999999997,2.037510028487801,0
290.4,1.860132514132634,0
290.7,2.3370102583629797,0
291.0,1.829056251874978,0
291.3,2.02027739888696,0
291.59999999999997,2.39125944903048,0
291.9,2.1899357955358805,0
292.2,2.2767136986480945,0
292.5,1.5939443410511518,0
292.8,2.6023838391230294,0
293.09999999999997,1.5556305309258291,0
293.4,2.4378286450433726,0
293.7,1.322006882757981,0
294.0,2.0123495685149257,0
294.3,0.9965781088226546,0
294.59999999999997,1.5734049674631767,0
294.9,2.132534701797983,0
295.2,2.427682350259413,0
295.5,2.4137259062403307,0
295.8,1.541888202037951,0
296.09999999999997,1.837908818693365,0
296.4,2.1287486408934924,0
296.7,2.220388055383486,0
297.0,0.4643843138201915,0
297.3,1.4200236471348984,0
297.59999999999997,2.7886476314051123,0
297.9,1.3611645847772862,0
298.2,2.2219067067216405,0
298.5,1.698824035875748,0
298.8,2.05517096235052,0
299.09999999999997,1.7624298727503152,0
299.4,2.304826786527543,0
299.7,1.538935023809664,0
